744.07200240160057,532.76611046297467,1342118522.487464,765.0,523.11041355133057,1342118522.487561
746.27982851360389,535.58266514343654,1342118522.503731,765.0,523.11041355133057,1342118522.5038259
748.57531531149459,538.51104978812725,1342118522.520699,765.0,523.11041355133057,1342118522.5208211
748.57531531149459,532.87133548284157,1342118522.536916,765.0,523.11041355133057,1342118522.5370369
750.78692743318743,530.04995093681498,1342118522.553225,765.0,523.11041355133057,1342118522.5533209
753.01957294204396,527.20173380431788,1342118522.5696771,765.0,523.11041355133057,1342118522.5697739
755.23743036177154,524.37238204415462,1342118522.586086,765.0,523.11041355133057,1342118522.5862081
757.46819904531208,521.52655920398865,1342118522.602457,765.0,523.11041355133057,1342118522.6025569
753.00287566854161,515.83008365809212,1342118522.6189151,765.0,523.11041355133057,1342118522.6190121
750.77592535374788,512.98913196439321,1342118522.6353321,765.0,523.11041355133057,1342118522.635428
748.54923391141142,510.14851051791231,1342118522.6517439,765.0,523.11041355133057,1342118522.65184
746.33341511228582,507.32175945459164,1342118522.6680629,765.0,523.11041355133057,1342118522.668159
744.0968217984539,504.46850605201848,1342118522.6845341,765.0,523.11041355133057,1342118522.684629
741.8763756541523,501.63585181967426,1342118522.700896,765.0,523.11041355133057,1342118522.7009921
739.66081572748408,498.80943100357172,1342118522.717221,765.0,523.11041355133057,1342118522.7173171
737.42409297742347,495.95601247738955,1342118522.733701,765.0,523.11041355133057,1342118522.7337971
735.19293598519698,493.10969426639645,1342118522.750139,765.0,523.11041355133057,1342118522.7502339
732.96258796939969,490.26440807795996,1342118522.766573,765.0,523.11041355133057,1342118522.76667
730.74757814670352,487.43868903719579,1342118522.7828929,765.0,523.11041355133057,1342118522.782989
728.5294294954615,484.60896574891217,1342118522.7992339,765.0,523.11041355133057,1342118522.79933
726.29150946028528,481.75401982934625,1342118522.815727,765.0,523.11041355133057,1342118522.8158269
724.08462176094008,478.93866229504999,1342118522.8319981,765.0,523.11041355133057,1342118522.832098
721.83663805898243,476.07087801488046,1342118522.8485501,765.0,523.11041355133057,1342118522.8486509
719.64482968028085,473.27475738103851,1342118522.8646979,765.0,523.11041355133057,1342118522.8648
717.39859336741074,470.40920226959122,1342118522.8812499,765.0,523.11041355133057,1342118522.881351
715.18863155763393,467.58992304958008,1342118522.8975329,765.0,523.11041355133057,1342118522.897634
712.98921880049613,464.78410140370647,1342118522.913739,765.0,523.11041355133057,1342118522.9138391
710.76362756610365,461.94488350790255,1342118522.930135,765.0,523.11041355133057,1342118522.9302361
708.51645284057543,459.07813125028963,1342118522.9466929,765.0,523.11041355133057,1342118522.946789
706.30603800399808,456.25827409764679,1342118522.9629791,765.0,523.11041355133057,1342118522.963074
704.0747515755429,453.41179076304468,1342118522.979423,765.0,523.11041355133057,1342118522.979521
701.83501943316492,450.55453311295207,1342118522.995934,765.0,523.11041355133057,1342118522.996031
699.56205453906807,447.65487997623597,1342118523.0127659,765.0,523.11041355133057,1342118523.0129061
697.36021485264223,444.84596226269264,1342118523.02895,765.0,523.11041355133057,1342118523.0290711
695.14125722497067,442.01520695185252,1342118523.0452509,765.0,523.11041355133057,1342118523.045346
692.92556786207388,439.18862101214086,1342118523.0615661,765.0,523.11041355133057,1342118523.061662
690.68858623955566,436.33487223874056,1342118523.078052,765.0,523.11041355133057,1342118523.0781479
688.45700857958582,433.48801737601809,1342118523.094487,765.0,523.11041355133057,1342118523.094583
686.24106034423164,430.66110118908841,1342118523.1108241,765.0,523.11041355133057,1342118523.11092
684.01071232843447,427.81581500065192,1342118523.1272449,765.0,523.11041355133057,1342118523.1273439
681.77913466846462,424.96896013792946,1342118523.143688,765.0,523.11041355133057,1342118523.143784
679.55978873210699,422.1377094562622,1342118523.1600389,765.0,523.11041355133057,1342118523.1601379
677.32876117610908,419.29155636887822,1342118523.1764801,765.0,523.11041355133057,1342118523.1765759
675.09161775830512,416.43760119096657,1342118523.1929591,765.0,523.11041355133057,1342118523.1930549
672.88799832373468,413.62641302779878,1342118523.209198,765.0,523.11041355133057,1342118523.2092929
670.65059603347333,410.77212760266912,1342118523.2256789,765.0,523.11041355133057,1342118523.2257831
668.41956847747542,407.92597451528513,1342118523.2421169,765.0,523.11041355133057,1342118523.242214
666.19656596765708,405.09005909166217,1342118523.258498,765.0,523.11041355133057,1342118523.258594
663.96214071065583,402.23957150954061,1342118523.2749629,765.0,523.11041355133057,1342118523.275059
661.72949520179918,399.39135437704351,1342118523.29142,765.0,523.11041355133057,1342118523.291517
659.50756054086764,396.55680122319529,1342118523.3077841,765.0,523.11041355133057,1342118523.307879
657.26744008980359,393.69904820227555,1342118523.3242869,765.0,523.11041355133057,1342118523.324383
655.04372568072722,390.86222459880287,1342118523.340673,765.0,523.11041355133057,1342118523.3407691
652.81758434236281,388.02230492766046,1342118523.3570731,765.0,523.11041355133057,1342118523.3571689
650.59564968143127,385.18775177381224,1342118523.3734419,765.0,523.11041355133057,1342118523.373538
648.36300417257462,382.33953464131514,1342118523.389894,765.0,523.11041355133057,1342118523.389998
646.12696096271463,379.48698301408047,1342118523.4063759,765.0,523.11041355133057,1342118523.4064729
643.87192298629282,376.61019949721776,1342118523.4230781,765.0,523.11041355133057,1342118523.423218
641.66328789786019,373.79261279419939,1342118523.4393101,765.0,523.11041355133057,1342118523.439431
639.44106200541398,370.9576881122307,1342118523.455652,765.0,523.11041355133057,1342118523.455759
637.21805949559553,368.12177268860773,1342118523.472008,765.0,523.11041355133057,1342118523.4721041
634.98852045622777,365.27751852272775,1342118523.4884341,765.0,523.11041355133057,1342118523.488534
632.79930080210022,362.48470036106676,1342118523.5045681,765.0,523.11041355133057,1342118523.5046649
630.52986304523552,359.58954684269725,1342118523.5212979,765.0,523.11041355133057,1342118523.5213959
627.84101954832363,356.1593515501047,1342118523.5410981,765.0,523.11041355133057,1342118523.5411949
626.07282358710188,353.90363920777997,1342118523.554127,765.0,523.11041355133057,1342118523.554224
623.84561439985077,351.06235726686293,1342118523.57054,765.0,523.11041355133057,1342118523.570636
621.62937493298182,348.2350695518129,1342118523.5868671,765.0,523.11041355133057,1342118523.5869639
619.40646950033499,345.39927797089672,1342118523.6032441,765.0,523.11041355133057,1342118523.6033411
617.17382399147846,342.55106083839962,1342118523.619694,765.0,523.11041355133057,1342118523.619791
614.95502815909276,339.72051193207085,1342118523.63604,765.0,523.11041355133057,1342118523.636137
612.71461647651404,336.86238738303075,1342118523.652565,765.0,523.11041355133057,1342118523.6526611
610.47925280685479,334.01070265474357,1342118523.6690171,765.0,523.11041355133057,1342118523.6691141
608.25000499900159,331.16682001698405,1342118523.6854429,765.0,523.11041355133057,1342118523.68554
605.99386681463579,328.28863294944438,1342118523.7020681,765.0,514.798903465271,1342118523.7022071
603.79066804780859,325.47798143800605,1342118523.7183001,765.0,506.6824197769165,1342118523.7184401
601.5700924672783,322.64516208205282,1342118523.7346599,765.0,498.50192070007324,1342118523.7348011
599.35657116121206,319.82134196279276,1342118523.7509689,765.0,490.34740924835205,1342118523.751111
597.12661145410107,316.97655114518341,1342118523.7674,765.0,482.13233947753906,1342118523.7675409
594.84876034237072,314.07066459222574,1342118523.784277,765.0,473.74083995819092,1342118523.7844851
592.66306782547531,311.28234604891134,1342118523.800339,765.0,465.6888484954834,1342118523.800518
590.45323545192718,308.4632319525092,1342118523.816587,765.0,457.547926902771,1342118523.81675
588.21987804381274,305.61410664016228,1342118523.8330369,765.0,449.32034015655518,1342118523.833184
586.00949556629257,302.79429076842166,1342118523.8493221,765.0,441.17739200592041,1342118523.8494689
583.80141058183187,299.97740584074165,1342118523.8655801,765.0,433.04290771484375,1342118523.865726
581.57416903552348,297.13608261892239,1342118523.8819921,765.0,424.83785152435303,1342118523.882138
579.36812267166488,294.32179838808497,1342118523.8982489,765.0,416.71087741851807,1342118523.898396
577.12609303622742,291.46160979393176,1342118523.9147639,765.0,408.45134258270264,1342118523.9149089
574.91121264975993,288.63605587677671,1342118523.9310839,765.0,400.29182434082031,1342118523.9312279
572.63472061843095,285.73190312171403,1342118523.9479051,765.0,391.9053316116333,1342118523.9480829
570.43436944863515,282.9248843296748,1342118523.9641171,765.0,383.79933834075928,1342118523.9642961
568.21000785841545,280.08723510815685,1342118523.9804561,765.0,375.60489177703857,1342118523.980598
566.01561075513985,277.28781200213393,1342118523.996623,765.0,367.52083301544189,1342118523.9967661
563.74701433376163,274.39373178722326,1342118524.0134399,765.0,359.16342735290527,1342118524.0136471
561.52329992468538,271.55690818375064,1342118524.0297749,765.0,350.97136497497559,1342118524.029953
559.29647904612034,268.71612161366073,1342118524.0461271,765.0,342.76785850524902,1342118524.0462689
557.08460805197012,265.89440682041607,1342118524.0624399,765.0,334.61942672729492,1342118524.0625811
554.8614437468658,263.05828499228181,1342118524.078805,765.0,326.4293909072876,1342118524.078953
552.62077319182981,260.19983019602358,1342118524.09533,765.0,318.1748628616333,1342118524.0954771
552.62077319182981,265.89106306733277,1342118524.111671,765.0,309.9574089050293,1342118524.1118109
550.39285210532069,268.73325318809958,1342118524.1281619,765.0,301.74984931945801,1342118524.1283171
548.13331621995144,271.61577475037677,1342118524.144902,765.0,293.42582225799561,1342118524.1451271
545.95807567852353,274.39075956226031,1342118524.160902,765.0,285.41233539581299,1342118524.1610811
543.70180805792916,277.26911175340899,1342118524.177464,765.0,277.10034847259521,1342118524.1776049
541.47052162947386,280.1155950880111,1342118524.194006,765.0,268.88039112091064,1342118524.1941979
539.19674775894759,283.0162802472837,1342118524.210676,765.0,268.88039112091064,1342118524.21084
537.01972746937508,285.79353550879171,1342118524.226696,765.0,268.88039112091064,1342118524.2268441
534.76617800958343,288.6684201041503,1342118524.243392,765.0,268.88039112091064,1342118524.243608
532.5535951161753,291.49104307724474,1342118524.259654,765.0,268.88039112091064,1342118524.259829
530.3475487523167,294.30532730808216,1342118524.2758551,765.0,268.88039112091064,1342118524.275991
528.08461516594411,297.19218336509687,1342118524.292521,765.0,268.88039112091064,1342118524.2926569
525.89105939815499,299.99053316766106,1342118524.3086901,765.0,268.88039112091064,1342118524.3088269
523.67061325385339,302.82318740000528,1342118524.325058,765.0,268.88039112091064,1342118524.325197
521.42832474595855,305.68370624137663,1342118524.341572,765.0,268.88039112091064,1342118524.3417101
519.16878886058942,308.56622780365376,1342118524.3583131,765.0,268.88039112091064,1342118524.3585169
516.89530622157781,311.466541434806,1342118524.3750279,765.0,268.88039112091064,1342118524.3751609
514.73239448093364,314.22579822292766,1342118524.3909271,765.0,268.88039112091064,1342118524.3910339
511.65799281777981,318.14785546597682,1342118524.4135759,765.0,268.88039112091064,1342118524.413672
510.30739048940347,319.8708377646052,1342118524.423511,765.0,268.88039112091064,1342118524.4236071
508.08031073838094,322.71195458191323,1342118524.4399281,765.0,268.88039112091064,1342118524.440032
505.78686256109222,325.63773852976146,1342118524.4569249,765.0,268.88039112091064,1342118524.4570701
503.62259174004669,328.39872911577811,1342118524.472822,765.0,268.88039112091064,1342118524.4729431
501.35370408715391,331.29318085880914,1342118524.4895141,765.0,268.88039112091064,1342118524.489609
505.77207447196315,331.29318085880914,1342118524.505723,765.0,268.88039112091064,1342118524.5058191
508.00200182001709,334.13793039551626,1342118524.5221889,765.0,268.88039112091064,1342118524.522285
510.20901895559098,336.95345305342153,1342118524.53845,765.0,268.88039112091064,1342118524.5385461
512.45849117417868,339.82313625509505,1342118524.555021,765.0,268.88039112091064,1342118524.5551169
514.67120350381538,342.6459243517985,1342118524.571326,765.0,268.88039112091064,1342118524.5714221
516.90546696553076,345.49620552940871,1342118524.5878429,765.0,268.88039112091064,1342118524.587966
519.08099873847323,348.27156186941272,1342118524.6038189,765.0,268.88039112091064,1342118524.6039159
521.37810348922278,351.20201055921655,1342118524.6207409,765.0,268.88039112091064,1342118524.620837
523.59298387569027,354.02756447637159,1342118524.6370599,765.0,268.88039112091064,1342118524.637156
525.83365443072637,356.88601927262982,1342118524.6535771,765.0,268.88039112091064,1342118524.653672
528.04271018690235,359.70414262737768,1342118524.669872,765.0,268.88039112091064,1342118524.66997
530.28334838288129,362.56255614273357,1342118524.6863649,765.0,268.88039112091064,1342118524.68646
532.48386134796294,365.36978133928415,1342118524.702569,765.0,268.88039112091064,1342118524.7026651
534.73346300277933,368.23962966456679,1342118524.719142,765.0,268.88039112091064,1342118524.71924
536.96219306571777,371.08285180789017,1342118524.735564,765.0,268.88039112091064,1342118524.7356601
539.20040433240854,373.93816925557644,1342118524.7520559,765.0,268.88039112091064,1342118524.7521529
541.41175758164388,376.7592235543849,1342118524.768348,765.0,268.88039112091064,1342118524.7684441
543.65527573371128,379.62131107004222,1342118524.784878,765.0,268.88039112091064,1342118524.7849741
545.865949442746,382.44149846990319,1342118524.8011661,765.0,268.88039112091064,1342118524.8012619
548.12778282117461,385.32695097624105,1342118524.817884,765.0,268.88039112091064,1342118524.8180101
550.32703378302654,388.13256621760343,1342118524.8340909,765.0,268.88039112091064,1342118524.834218
552.54667095089872,390.96418842739104,1342118524.8503909,765.0,268.88039112091064,1342118524.850491
554.7345315246248,393.75527279115704,1342118524.866508,765.0,268.88039112091064,1342118524.8666079
556.97329289528761,396.6112920141818,1342118524.8830049,765.0,268.88039112091064,1342118524.883106
559.18872338572692,399.43754770667533,1342118524.8993289,765.0,268.88039112091064,1342118524.8994291
561.41784175735143,402.28126522082584,1342118524.9157619,765.0,268.88039112091064,1342118524.915863
563.62307914478072,405.09451742910676,1342118524.932004,765.0,268.88039112091064,1342118524.9321051
565.86481754870351,407.95433449513962,1342118524.948529,765.0,268.88039112091064,1342118524.9486251
568.05568751474709,410.74925798281595,1342118524.9646561,765.0,268.88039112091064,1342118524.964752
570.3069394814795,413.62121163411393,1342118524.9812469,765.0,268.88039112091064,1342118524.981343
572.51162676493675,416.43376206705636,1342118524.997489,765.0,268.88039112091064,1342118524.9975851
574.79368455409985,419.34501513730822,1342118525.0143549,765.0,268.88039112091064,1342118525.0144751
577.02755970712906,422.1948009440913,1342118525.0308549,765.0,268.88039112091064,1342118525.0309949
579.2418899896245,425.01965308590786,1342118525.047128,765.0,268.88039112091064,1342118525.0472479
581.45363154754602,427.84120275554346,1342118525.063369,765.0,268.88039112091064,1342118525.0634661
583.67543677224899,430.67559078578267,1342118525.0797429,765.0,268.88039112091064,1342118525.079838
585.98953002801545,433.62771194927427,1342118525.0968931,765.0,277.40540504455566,1342118525.0970659
588.14998248031429,436.38383138882398,1342118525.1127629,765.0,285.36441326141357,1342118525.1129401
590.36078562557771,439.20418391229396,1342118525.1290081,765.0,293.5089111328125,1342118525.1291511
592.58896558454421,442.04670428027885,1342118525.145416,765.0,301.7174243927002,1342118525.1455569
594.79895975337809,444.86602478119232,1342118525.161716,765.0,309.85894203186035,1342118525.161859
597.06270231618009,447.75391286076365,1342118525.1783781,765.0,318.19846630096436,1342118525.1785181
599.28327789671039,450.58673221671688,1342118525.1947539,765.0,326.37896537780762,1342118525.1948969
601.50980754376087,453.42714725868643,1342118525.211144,765.0,334.58139896392822,1342118525.2112851
603.71831319596481,456.2445688380958,1342118525.2274179,765.0,342.71743297576904,1342118525.2275569
606.00321858215943,459.15945462774675,1342118525.244343,765.0,351.13492012023926,1342118525.244565
608.18334534122073,461.94067285587198,1342118525.2603681,765.0,359.16640758514404,1342118525.260546
610.43663592855501,464.81522720401256,1342118525.276931,765.0,367.46742725372314,1342118525.277072
612.65407268053934,467.64404231244635,1342118525.293262,765.0,375.63636302947998,1342118525.2934029
614.86759398660547,470.46786243170641,1342118525.309562,765.0,383.79087448120117,1342118525.3097069
617.10907351807089,473.32734925052114,1342118525.3260779,765.0,392.04838275909424,1342118525.326231
619.32055620353503,476.14856867293861,1342118525.3423791,765.0,400.19538402557373,1342118525.34252
621.55119545084676,478.99422638949545,1342118525.3588071,765.0,408.41295719146729,1342118525.358948
623.80432424289518,481.86857433312468,1342118525.375407,765.0,416.71338081359863,1342118525.3755491
626.01134137846907,484.68409699102995,1342118525.3916681,765.0,424.84393119812012,1342118525.391808
628.25078228933239,487.5409831130022,1342118525.4081709,765.0,433.09392929077148,1342118525.4083121
630.4606470219378,490.36013849030655,1342118525.4244521,765.0,441.23497009277344,1342118525.424593
632.74406389150215,493.2731253584534,1342118525.4413681,765.0,449.64697360992432,1342118525.4415729
634.94684199058611,496.08324021816236,1342118525.4575579,765.0,457.76190757751465,1342118525.457736
637.15887478002219,498.90516141591831,1342118525.473805,765.0,465.9109354019165,1342118525.4739461
639.40562883780717,501.77137702180187,1342118525.490449,765.0,474.18787479400635,1342118525.4906559
641.63244971637221,504.61216359189177,1342118525.5068271,765.0,482.39138126373291,1342118525.5070159
643.84069649611877,507.42925492408301,1342118525.523068,765.0,490.52646160125732,1342118525.523226
646.07495995783415,510.27953610169322,1342118525.539506,765.0,498.75738620758057,1342118525.5396471
648.28521299912563,513.09918684982472,1342118525.5557859,765.0,506.89985752105713,1342118525.5559261
650.51814973949672,515.94777551044217,1342118525.5722351,765.0,515.12589454650879,1342118525.572376
652.7580113181034,518.80519828414378,1342118525.5887511,765.0,523.37744235992432,1342118525.588892
655.04168706012524,521.71851539950876,1342118525.6055529,765.0,523.37744235992432,1342118525.605695
657.20932322311705,524.48379919936076,1342118525.6215341,765.0,523.37744235992432,1342118525.621671
659.48012006038311,527.38068651562526,1342118525.6383569,765.0,523.37744235992432,1342118525.6385591
661.67056935868345,530.17507335157222,1342118525.6544571,765.0,523.37744235992432,1342118525.6546299
663.88680882555218,533.00236106662226,1342118525.6707311,765.0,523.37744235992432,1342118525.6708691
666.21947618013724,535.97817746801252,1342118525.6880281,765.0,523.37744235992432,1342118525.6882031
668.37015619716919,538.72183007507897,1342118525.7038169,765.0,523.37744235992432,1342118525.7039909
668.37015619716919,532.90279153036533,1342118525.720546,765.0,523.37744235992432,1342118525.720664
670.53999277604885,530.13470062915951,1342118525.7365799,765.0,523.37744235992432,1342118525.7366991
672.74794832428074,527.31798082508863,1342118525.752825,765.0,523.37744235992432,1342118525.7529211
674.96972118992653,524.48363407575164,1342118525.7691939,765.0,523.37744235992432,1342118525.769294
677.21433954993802,521.62014300941746,1342118525.7857339,765.0,523.37744235992432,1342118525.7858291
679.43329717760957,518.78938769857734,1342118525.8020821,765.0,523.37744235992432,1342118525.8021779
681.66675166289554,515.94013854352363,1342118525.8185401,765.0,523.37744235992432,1342118525.81864
683.88826565608383,513.10612204140477,1342118525.8349099,765.0,523.37744235992432,1342118525.835011
686.09825982491793,510.2868015404913,1342118525.8511989,765.0,523.37744235992432,1342118525.8513
688.30621537314983,507.47008173642041,1342118525.867465,765.0,523.37744235992432,1342118525.8675649
690.53915211352103,504.62149307580296,1342118525.8839121,765.0,523.37744235992432,1342118525.884012
692.74587801758037,501.80634194601805,1342118525.9001701,765.0,523.37744235992432,1342118525.900269
694.97677613734959,498.96035398224308,1342118525.9166059,765.0,523.37744235992432,1342118525.916707
697.19000621190105,496.13690539110337,1342118525.9329131,765.0,523.37744235992432,1342118525.9330139
699.4272790659337,493.28278508958272,1342118525.9493959,765.0,523.37744235992432,1342118525.949502
701.63021896030352,490.47246382536252,1342118525.965626,765.0,523.37744235992432,1342118525.9657221
703.86367344558948,487.62321467030881,1342118525.9820831,765.0,523.37744235992432,1342118525.9821789
706.11194837906169,484.75505886201893,1342118525.9986479,765.0,523.37744235992432,1342118525.9987431
708.3380897174261,481.91513919087652,1342118526.0150471,765.0,523.37744235992432,1342118526.0151429
710.54999307063349,479.09338311672957,1342118526.031347,765.0,523.37744235992432,1342118526.0314431
712.84670951269686,476.16342979775288,1342118526.048259,765.0,514.91644382476807,1342118526.048408
715.02072040995222,473.3900136601552,1342118526.0643771,765.0,506.90748691558838,1342118526.064585
717.25990244835816,470.53345778540108,1342118526.0808439,765.0,498.65844249725342,1342118526.0810239
719.49348636987293,467.68404350673836,1342118526.0973351,765.0,490.43002128601074,1342118526.097543
721.7363249817397,464.82282289002853,1342118526.1138589,765.0,482.16750621795654,1342118526.1140671
723.94428052997159,462.00610308595765,1342118526.1300869,765.0,474.03349876403809,1342118526.130275
726.16799493904784,459.16927948248497,1342118526.14644,765.0,465.8414363861084,1342118526.1465969
728.37051416567442,456.35949486999414,1342118526.1626461,765.0,457.72745609283447,1342118526.162787
730.60966384502331,453.50298027614224,1342118526.1791501,765.0,449.47853088378906,1342118526.179292
732.82305571486063,450.6793252804913,1342118526.195452,765.0,441.32449626922607,1342118526.1955941
735.07281916496288,447.80927055069731,1342118526.2120271,765.0,433.03647041320801,1342118526.212167
737.32963688952941,444.93021658421014,1342118526.2287581,765.0,424.72245693206787,1342118526.2289641
739.62172598641678,442.00616643425701,1342118526.2456241,765.0,424.72245693206787,1342118526.245743
741.74716593885205,439.29471293095526,1342118526.2612579,765.0,424.72245693206787,1342118526.2613771
744.00479263984789,436.41462694191159,1342118526.2779329,765.0,424.72245693206787,1342118526.2780731
746.22006133500145,433.58857765392941,1342118526.2942231,765.0,424.72245693206787,1342118526.2943461
748.47241350967772,430.71522045195445,1342118526.310859,765.0,424.72245693206787,1342118526.3110001
750.684316862885,427.8934643778075,1342118526.3271029,765.0,424.72245693206787,1342118526.3272231
752.91382354319569,425.04925149282985,1342118526.3434889,765.0,424.72245693206787,1342118526.343585
755.11540435716415,422.24066402650465,1342118526.3597021,765.0,424.72245693206787,1342118526.3598089
757.34413442010259,419.39744188318127,1342118526.3761351,765.0,424.72245693206787,1342118526.376231
752.88288828453619,413.70616773096981,1342118526.3925779,765.0,424.72245693206787,1342118526.3926749
750.64153818929958,410.84684603576409,1342118526.409085,765.0,424.72245693206787,1342118526.4091871
748.42355133334331,408.01732915199182,1342118526.425427,765.0,424.72245693206787,1342118526.425523
746.15032756678897,405.11734576805759,1342118526.44227,765.0,424.72245693206787,1342118526.442409
743.94492838407382,402.30388715526544,1342118526.458482,765.0,424.72245693206787,1342118526.458602
741.7254530114875,399.47247134998906,1342118526.474777,765.0,424.72245693206787,1342118526.474874
739.49753192497838,396.63028122922219,1342118526.491246,765.0,424.72245693206787,1342118526.491369
737.26666616426644,393.78433454634944,1342118526.5076971,765.0,424.72245693206787,1342118526.507818
735.04932648945373,390.95564328062244,1342118526.523967,765.0,424.72245693206787,1342118526.5240631
732.82603274812072,388.11935632887912,1342118526.5403481,765.0,424.72245693206787,1342118526.5404451
