ball	 paddle	timestamp
ball	 paddle	timestamp
[599.83340611777885, 356.56242578963679, 1341340828.2703481]	[765.0, 366.73953533172607, 1341340828.270417]
ball	 paddle	timestamp
[599.83340611777885, 356.56242578963679, 1341340828.286757]	[765.0, 366.73953533172607, 1341340828.2868271]
ball	 paddle	timestamp
[599.83340611777885, 356.56242578963679, 1341340828.3031859]	[765.0, 366.73953533172607, 1341340828.3032551]
ball	 paddle	timestamp
[599.83340611777885, 356.56242578963679, 1341340828.3195441]	[765.0, 366.73953533172607, 1341340828.319613]
ball	 paddle	timestamp
[599.83340611777885, 356.56242578963679, 1341340828.336416]	[765.0, 366.73953533172607, 1341340828.336482]
[596.27965316861446, 356.01344953211981, 1341340828.352967]	[765.0, 366.73953533172607, 1341340828.3530929]
[592.74311017888635, 355.4671318328252, 1341340828.3691909]	[765.0, 366.73953533172607, 1341340828.369298]
[589.1915343932651, 354.91849189893878, 1341340828.385478]	[765.0, 366.73953533172607, 1341340828.3855641]
[585.62036413575538, 354.36682505237741, 1341340828.401983]	[765.0, 366.73953533172607, 1341340828.402108]
[582.02597080045189, 353.81157075375688, 1341340828.418524]	[765.0, 366.73953533172607, 1341340828.418649]
[578.49917320944087, 353.26675850309425, 1341340828.4346991]	[765.0, 366.73953533172607, 1341340828.434808]
[574.91436976117279, 352.71298562998925, 1341340828.4511909]	[765.0, 366.73953533172607, 1341340828.451309]
[571.35123427388191, 352.16255997777876, 1341340828.4675789]	[765.0, 366.73953533172607, 1341340828.467689]
[567.75487112394421, 351.60700138634968, 1341340828.4841599]	[765.0, 366.73953533172607, 1341340828.4842861]
[564.21029336399738, 351.05944249270431, 1341340828.500423]	[765.0, 366.73953533172607, 1341340828.500531]
[559.71268818164572, 350.36466193364015, 1341340828.5210609]	[765.0, 366.73953533172607, 1341340828.521147]
[557.02404671752424, 349.94932627303228, 1341340828.5335181]	[765.0, 366.73953533172607, 1341340828.533644]
[553.42073737913927, 349.39269464906761, 1341340828.550046]	[765.0, 366.73953533172607, 1341340828.550153]
[549.93027768440811, 348.85349579995295, 1341340828.5660999]	[765.0, 366.73953533172607, 1341340828.5662079]
[546.35739679840026, 348.30156469911049, 1341340828.5825069]	[765.0, 366.73953533172607, 1341340828.582603]
[542.75170294756322, 347.74456472069335, 1341340828.5991621]	[765.0, 366.73953533172607, 1341340828.5992911]
[539.2198771455121, 347.19897572259833, 1341340828.6154001]	[765.0, 366.73953533172607, 1341340828.6155241]
[535.6742108037937, 346.65124866713768, 1341340828.6316731]	[765.0, 366.73953533172607, 1341340828.6317821]
[531.9936639968538, 346.08268556199414, 1341340828.648603]	[765.0, 366.73953533172607, 1341340828.6487131]
[528.45753570494344, 345.53643192434345, 1341340828.6649041]	[765.0, 366.73953533172607, 1341340828.66503]
[523.91954932258886, 344.83541336270321, 1341340828.685775]	[765.0, 366.73953533172607, 1341340828.68589]
[520.315773449159, 344.27870966938917, 1341340828.70226]	[765.0, 366.73953533172607, 1341340828.702347]
[517.86216197324438, 343.8996809454693, 1341340828.713536]	[765.0, 366.73953533172607, 1341340828.7136221]
[514.20561580250649, 343.33482540796729, 1341340828.730454]	[765.0, 366.73953533172607, 1341340828.730581]
[510.66772504487085, 342.78829950832994, 1341340828.746686]	[765.0, 366.73953533172607, 1341340828.7467959]
[507.17768004795744, 342.2491647208592, 1341340828.7627211]	[765.0, 366.73953533172607, 1341340828.762826]
[503.5108701062303, 341.68272365767029, 1341340828.7796421]	[765.0, 366.73953533172607, 1341340828.779768]
[499.92471889005458, 341.12874258422255, 1341340828.796098]	[765.0, 366.73953533172607, 1341340828.796206]
[507.06695573061961, 341.12874258422255, 1341340828.812511]	[765.0, 366.73953533172607, 1341340828.8126371]
[510.57265557015285, 340.58718946969407, 1341340828.8286481]	[765.0, 366.73953533172607, 1341340828.8287661]
[514.22184085462584, 340.02347102637145, 1341340828.845485]	[765.0, 366.73953533172607, 1341340828.8456099]
[517.76735168466257, 339.47576799402725, 1341340828.8617589]	[765.0, 366.73953533172607, 1341340828.861881]
[521.37848844435746, 338.9179272065337, 1341340828.8783879]	[765.0, 366.73953533172607, 1341340828.8785131]
[524.88247765539256, 338.37663834628631, 1341340828.894464]	[765.0, 366.73953533172607, 1341340828.894572]
[528.48796415732068, 337.81967039869107, 1341340828.9110439]	[765.0, 366.73953533172607, 1341340828.9111559]
[532.05431355269911, 337.26874826874018, 1341340828.927489]	[765.0, 366.73953533172607, 1341340828.927614]
[535.58370300507113, 336.72353563280308, 1341340828.943681]	[765.0, 366.73953533172607, 1341340828.9437909]
[539.19877939403455, 336.16508625969243, 1341340828.9603109]	[765.0, 366.73953533172607, 1341340828.9604211]
[542.78772982048008, 335.61067277014831, 1341340828.9768569]	[765.0, 366.73953533172607, 1341340828.9769821]
[546.29648805641921, 335.068647200996, 1341340828.9929559]	[765.0, 366.73953533172607, 1341340828.993063]
[549.87045752419863, 334.51654793833825, 1341340829.0094249]	[765.0, 366.73953533172607, 1341340829.0095489]
[553.43659957066825, 333.96565783920937, 1341340829.0257981]	[765.0, 366.73953533172607, 1341340829.0259061]
[557.15794227542881, 333.39079266984584, 1341340829.0429101]	[765.0, 358.18161964416504, 1341340829.043077]
[560.56997224537895, 332.86370947913633, 1341340829.0586431]	[765.0, 350.33502578735352, 1341340829.058835]
[564.15306506514889, 332.31020086031242, 1341340829.0751259]	[765.0, 342.09504127502441, 1341340829.075325]
[567.67136135089606, 331.76670187335003, 1341340829.091264]	[765.0, 334.00406837463379, 1341340829.091449]
[571.2861785537234, 331.20829253876673, 1341340829.107918]	[765.0, 325.69112777709961, 1341340829.108109]
[574.82495054422179, 330.66163050813611, 1341340829.1241939]	[765.0, 317.55306720733643, 1341340829.1243889]
[578.39954205872789, 330.10943515301244, 1341340829.1406071]	[765.0, 309.33263301849365, 1341340829.140775]
[582.02094258941202, 329.55000883983212, 1341340829.157304]	[765.0, 301.00455284118652, 1341340829.1574979]
[585.60730115449655, 328.99599573556247, 1341340829.173799]	[765.0, 292.75705814361572, 1341340829.1739919]
[589.09625756963828, 328.45702910990701, 1341340829.189806]	[765.0, 284.73355770111084, 1341340829.1899731]
[592.71631033241465, 327.89781099706931, 1341340829.2064569]	[765.0, 276.40857696533203, 1341340829.206624]
[596.21506398350073, 327.35733091507632, 1341340829.222544]	[765.0, 276.40857696533203, 1341340829.2227049]
[599.80074866463156, 326.80342191097805, 1341340829.238987]	[765.0, 276.40857696533203, 1341340829.239115]
[603.43189459403254, 326.24249014916575, 1341340829.2557819]	[765.0, 276.40857696533203, 1341340829.25597]
[606.97087393343986, 325.69579608771323, 1341340829.272017]	[765.0, 276.40857696533203, 1341340829.272177]
[610.52659669723857, 325.1465155373877, 1341340829.288342]	[765.0, 276.40857696533203, 1341340829.288486]
[614.14644211110601, 324.58732945537201, 1341340829.30497]	[765.0, 276.40857696533203, 1341340829.3050549]
[617.65670362663445, 324.04507166276051, 1341340829.3211169]	[765.0, 276.40857696533203, 1341340829.3212049]
[621.23108779223162, 323.49290833845885, 1341340829.3375549]	[765.0, 276.40857696533203, 1341340829.3376429]
[624.77613208722346, 322.945277375464, 1341340829.3538611]	[765.0, 276.40857696533203, 1341340829.3539469]
[628.36860744511978, 322.39031936194658, 1341340829.3703849]	[765.0, 276.40857696533203, 1341340829.370472]
[631.89799689749179, 321.84510672600948, 1341340829.386615]	[765.0, 276.40857696533203, 1341340829.3867021]
[635.51545779890716, 321.28628899844625, 1341340829.4033339]	[765.0, 276.40857696533203, 1341340829.4034591]
[639.07895614678864, 320.7358072922973, 1341340829.419697]	[765.0, 276.40857696533203, 1341340829.419807]
[642.6548954292025, 320.183403736831, 1341340829.4360909]	[765.0, 276.40857696533203, 1341340829.436177]
[646.2603819311305, 319.62643578923576, 1341340829.452764]	[765.0, 276.40857696533203, 1341340829.4528899]
[649.85327198684467, 319.07141371407442, 1341340829.46929]	[765.0, 276.40857696533203, 1341340829.4694149]
[653.36135633882998, 318.52949224509337, 1341340829.4853849]	[765.0, 276.40857696533203, 1341340829.4854951]
[656.91946361508076, 317.97984334031526, 1341340829.501699]	[765.0, 276.40857696533203, 1341340829.501786]
[660.45885765230582, 317.43308521721883, 1341340829.5179789]	[765.0, 276.40857696533203, 1341340829.5180659]
[664.10415514473743, 316.86996735180799, 1341340829.534837]	[765.0, 276.40857696533203, 1341340829.5349751]
[667.68569284769069, 316.31669896414883, 1341340829.5513079]	[765.0, 276.40857696533203, 1341340829.551434]
[671.18097340455301, 315.77675539842369, 1341340829.5673411]	[765.0, 276.40857696533203, 1341340829.56745]
[674.75473552342373, 315.22468816658784, 1341340829.5837541]	[765.0, 276.40857696533203, 1341340829.5838449]
[678.37649891469823, 314.66520579946905, 1341340829.600481]	[765.0, 276.40857696533203, 1341340829.600606]
[681.94093033266972, 314.11457995462126, 1341340829.616874]	[765.0, 276.40857696533203, 1341340829.6169989]
[685.47270429749369, 313.5689989642317, 1341340829.633074]	[765.0, 276.40857696533203, 1341340829.633182]
[689.10234694730536, 313.00829942587859, 1341340829.649811]	[765.0, 276.40857696533203, 1341340829.649935]
[692.68564711598412, 312.45475877623278, 1341340829.6662929]	[765.0, 276.40857696533203, 1341340829.6664181]
[696.22177540789448, 311.90850513858209, 1341340829.6825559]	[765.0, 276.40857696533203, 1341340829.6826811]
[699.75251262817403, 311.36308430230235, 1341340829.698755]	[765.0, 276.40857696533203, 1341340829.698863]
[703.35385215192468, 310.80675697114634, 1341340829.715328]	[765.0, 276.40857696533203, 1341340829.7154341]
[706.9367376227857, 310.25328038314444, 1341340829.731838]	[765.0, 276.40857696533203, 1341340829.7319779]
[710.4587661888927, 309.70920484138685, 1341340829.747998]	[765.0, 276.40857696533203, 1341340829.748105]
[714.02444170031731, 309.15838681160733, 1341340829.764394]	[765.0, 276.40857696533203, 1341340829.7645011]
[717.6225673159804, 308.6025559581916, 1341340829.7809861]	[765.0, 276.40857696533203, 1341340829.781116]
[721.20410501893366, 308.04928757053244, 1341340829.7974579]	[765.0, 276.40857696533203, 1341340829.7975841]
[724.73525693703107, 307.5038026726088, 1341340829.8136561]	[765.0, 276.40857696533203, 1341340829.8137641]
[728.24572580146832, 306.96151284917528, 1341340829.829807]	[765.0, 276.40857696533203, 1341340829.8299279]
[731.93430737862718, 306.39170854968086, 1341340829.846771]	[765.0, 276.40857696533203, 1341340829.84688]
[735.44627952265375, 305.84918650278814, 1341340829.862946]	[765.0, 276.40857696533203, 1341340829.863071]
[739.03963611341283, 305.29409235827745, 1341340829.8794489]	[765.0, 276.40857696533203, 1341340829.8795569]
[742.53921916013428, 304.75348415299663, 1341340829.8955209]	[765.0, 276.40857696533203, 1341340829.8956161]
[746.16300420327048, 304.19368948536373, 1341340829.9122441]	[765.0, 276.40857696533203, 1341340829.9123671]
[749.76828335628966, 303.63675356859051, 1341340829.928859]	[765.0, 276.40857696533203, 1341340829.9289861]
[753.20483233471396, 303.10588273318456, 1341340829.944577]	[765.0, 276.40857696533203, 1341340829.9446731]
[756.73292585640547, 302.56087028988475, 1341340829.9607649]	[765.0, 276.40857696533203, 1341340829.9608469]
[760.4753663126437, 301.98274598438707, 1341340829.9780829]	[765.0, 276.40857696533203, 1341340829.97821]
[763.98801234062421, 301.44011983732298, 1341340829.9941981]	[765.0, 276.40857696533203, 1341340829.994307]
[767.60158544999831, 300.88190268767153, 1341340830.010854]	[765.0, 276.40857696533203, 1341340830.0109799]
[771.11423147797882, 300.33927654060744, 1341340830.0270679]	[765.0, 276.40857696533203, 1341340830.0271771]
[774.76756374062916, 299.77491748084572, 1341340830.043817]	[765.0, 276.40857696533203, 1341340830.043941]
[778.25978590108571, 299.23544636974441, 1341340830.05984]	[765.0, 276.40857696533203, 1341340830.059948]
[640.0, 400.0, 1341340830.0763609]	[765.0, 276.40857696533203, 1341340830.0764649]
[643.52550311502921, 400.38674775537402, 1341340830.0924611]	[765.0, 276.40857696533203, 1341340830.09255]
[647.20033318809328, 400.78987668074069, 1341340830.1093459]	[765.0, 276.40857696533203, 1341340830.109473]
[650.75399152565683, 401.17971306453512, 1341340830.1255529]	[765.0, 276.40857696533203, 1341340830.1256609]
[654.3899256801825, 401.57857510693577, 1341340830.14222]	[765.0, 276.40857696533203, 1341340830.1423471]
[657.95145705219556, 401.96927516275139, 1341340830.1585021]	[765.0, 276.40857696533203, 1341340830.1586111]
[661.54755678076504, 402.36376736790544, 1341340830.174907]	[765.0, 276.40857696533203, 1341340830.1750159]
[665.23484814676567, 402.76826329733217, 1341340830.1917591]	[765.0, 276.40857696533203, 1341340830.1918781]
[668.70106887656937, 403.14850777397658, 1341340830.2075689]	[765.0, 276.40857696533203, 1341340830.2076571]
[672.33324900142372, 403.54695799925457, 1341340830.224267]	[765.0, 276.40857696533203, 1341340830.2243929]
[675.86881500154391, 403.9348096533048, 1341340830.240396]	[765.0, 276.40857696533203, 1341340830.240505]
[679.49244428103589, 404.3323218506921, 1341340830.2570059]	[765.0, 276.40857696533203, 1341340830.257133]
[683.13844132065265, 404.73228779176895, 1341340830.273633]	[765.0, 276.40857696533203, 1341340830.2737401]
[686.62583060665816, 405.11485445941094, 1341340830.289535]	[765.0, 276.40857696533203, 1341340830.2896211]
[690.23376595655236, 405.51064503243799, 1341340830.306031]	[765.0, 276.40857696533203, 1341340830.306118]
[693.81829076030203, 405.90386746813033, 1341340830.3224311]	[765.0, 276.40857696533203, 1341340830.322516]
[697.40302412125561, 406.29711278255172, 1341340830.3388159]	[765.0, 276.40857696533203, 1341340830.338903]
[701.03280583826438, 406.69529990244575, 1341340830.355505]	[765.0, 276.40857696533203, 1341340830.3556299]
[704.71832446803137, 407.09960136267568, 1341340830.372308]	[765.0, 284.83500480651855, 1341340830.3724711]
[708.13668131952636, 407.47459517100538, 1341340830.387898]	[765.0, 292.65060424804688, 1341340830.3880329]
[711.80207417911129, 407.87668883388289, 1341340830.4047451]	[765.0, 301.0310173034668, 1341340830.4049439]
[715.37893450561535, 408.26907047628299, 1341340830.4210639]	[765.0, 309.20901298522949, 1341340830.4212329]
[718.94620120073728, 408.66039969714723, 1341340830.437356]	[765.0, 317.36507415771484, 1341340830.4374931]
[722.54099744678206, 409.05474891024471, 1341340830.453764]	[765.0, 325.58407783508301, 1341340830.453897]
[726.16947568126602, 409.45279303808218, 1341340830.470449]	[765.0, 333.88009071350098, 1341340830.4706409]
[729.73648167988313, 409.84409366053512, 1341340830.486758]	[765.0, 342.03555583953857, 1341340830.486953]
[733.34504270138905, 410.23995286974935, 1341340830.503257]	[765.0, 350.28603076934814, 1341340830.5034609]
[736.91272651091901, 410.63132784807169, 1341340830.5195301]	[765.0, 358.4430456161499, 1341340830.519697]
[740.56065270467229, 411.03150541739217, 1341340830.5362549]	[765.0, 366.78352355957031, 1341340830.536448]
[744.0579484578659, 411.41515882466354, 1341340830.5522039]	[765.0, 374.77960586547852, 1341340830.5523701]
[747.67021136974222, 411.81142413131818, 1341340830.568696]	[765.0, 383.03854465484619, 1341340830.5688419]
[751.18977060445854, 412.19751984291452, 1341340830.5847681]	[765.0, 391.08552932739258, 1341340830.584898]
[754.90005540219568, 412.60453815221797, 1341340830.601824]	[765.0, 399.56858158111572, 1341340830.6020181]
[758.50251612548584, 412.9997281586077, 1341340830.6182649]	[765.0, 407.80510902404785, 1341340830.6184299]
[751.36871268545565, 413.78230652478453, 1341340830.6344011]	[765.0, 415.87903499603271, 1341340830.634567]
[747.72975445147267, 414.18150030875631, 1341340830.651047]	[765.0, 424.19900894165039, 1341340830.6512139]
[744.18589830249505, 414.57026139228583, 1341340830.6672599]	[765.0, 432.30154514312744, 1341340830.6674249]
[740.60856872228192, 414.96269451182627, 1341340830.6835959]	[765.0, 440.48061370849609, 1341340830.683732]
[737.00986202866306, 415.35747270109334, 1341340830.7000141]	[765.0, 448.70855808258057, 1341340830.7001441]
[733.36741046151383, 415.75704970377649, 1341340830.7167599]	[765.0, 457.03651905059814, 1341340830.7169571]
[729.80822535804521, 416.14749237389049, 1341340830.7329919]	[765.0, 465.17410278320312, 1341340830.733161]
[726.24299209566175, 416.53859852714663, 1341340830.7492969]	[765.0, 473.325514793396, 1341340830.7494619]
[722.64621455617953, 416.93316508817009, 1341340830.765739]	[765.0, 481.54904842376709, 1341340830.7659061]
[719.07462029907538, 417.32496904266191, 1341340830.7820859]	[765.0, 489.71500396728516, 1341340830.782253]
[715.56814802890744, 417.70962911401102, 1341340830.7980559]	[765.0, 497.7320671081543, 1341340830.7981889]
[711.9348729787323, 418.10819945261642, 1341340830.8146689]	[765.0, 506.03904724121094, 1341340830.8147969]
[708.28407912342459, 418.50869160446121, 1341340830.8314171]	[765.0, 514.38608169555664, 1341340830.831583]
[704.67046058972267, 418.90510562285465, 1341340830.847981]	[765.0, 522.64811992645264, 1341340830.8481741]
[701.0098645458288, 419.30667307496424, 1341340830.864676]	[765.0, 522.64811992645264, 1341340830.8647799]
[697.49796978835798, 419.69192799326834, 1341340830.880794]	[765.0, 522.64811992645264, 1341340830.880924]
[693.94123523203598, 420.08210183831602, 1341340830.897006]	[765.0, 522.64811992645264, 1341340830.897114]
[690.28804296888279, 420.48285709554477, 1341340830.913748]	[765.0, 522.64811992645264, 1341340830.913873]
[686.7315169697647, 420.87300806186352, 1341340830.9299729]	[765.0, 522.64811992645264, 1341340830.9300821]
[683.13056828620324, 421.26803219746773, 1341340830.9464791]	[765.0, 522.64811992645264, 1341340830.946604]
[679.59286457474241, 421.65611835849052, 1341340830.9626181]	[765.0, 522.64811992645264, 1341340830.9627261]
[676.01099887534326, 422.0490490903876, 1341340830.978945]	[765.0, 522.64811992645264, 1341340830.979032]
[672.39738034164134, 422.44546310878104, 1341340830.9954729]	[765.0, 522.64811992645264, 1341340830.9955609]
[668.79950787683822, 422.84014978313189, 1341340831.0119331]	[765.0, 522.64811992645264, 1341340831.012022]
[665.24126128078751, 423.2304894989652, 1341340831.0281911]	[765.0, 522.64811992645264, 1341340831.0282769]
[661.63155319465977, 423.62647454118905, 1341340831.0447049]	[765.0, 522.64811992645264, 1341340831.044791]
[658.03503635168249, 424.02101250380122, 1341340831.0611451]	[765.0, 522.64811992645264, 1341340831.0612309]
[654.46146080114067, 424.41303380621889, 1341340831.077486]	[765.0, 522.64811992645264, 1341340831.0775771]
[650.8613984856961, 424.80796070722465, 1341340831.093945]	[765.0, 522.64811992645264, 1341340831.094032]
[647.21983328666352, 425.20744047530945, 1341340831.110688]	[765.0, 522.64811992645264, 1341340831.1108141]
[643.67071106828598, 425.59677924674725, 1341340831.126879]	[765.0, 522.64811992645264, 1341340831.126987]
[640.09213014484919, 425.98934963866191, 1341340831.143189]	[765.0, 522.64811992645264, 1341340831.1432769]
[636.50520693325393, 426.38283517973821, 1341340831.1596539]	[765.0, 522.64811992645264, 1341340831.1597631]
[632.9020683990509, 426.77809954199734, 1341340831.176115]	[765.0, 522.64811992645264, 1341340831.176224]
[629.31624011277654, 427.17146496974613, 1341340831.1924651]	[765.0, 522.64811992645264, 1341340831.1925521]
[625.74464585567239, 427.56326892423795, 1341340831.2088039]	[765.0, 522.64811992645264, 1341340831.2088909]
[622.16450075320597, 427.95601090662046, 1341340831.225178]	[765.0, 522.64811992645264, 1341340831.2252669]
[618.57825535252368, 428.34942209182736, 1341340831.2415669]	[765.0, 522.64811992645264, 1341340831.241672]
[614.89007761840628, 428.75401525585255, 1341340831.2585211]	[765.0, 522.64811992645264, 1341340831.258647]
[611.3429366934663, 429.14313667936449, 1341340831.274703]	[765.0, 522.64811992645264, 1341340831.274811]
[607.77306303329487, 429.53475188434174, 1341340831.290997]	[765.0, 522.64811992645264, 1341340831.2910931]
[604.15073723632759, 429.93212108967259, 1341340831.3076279]	[765.0, 522.64811992645264, 1341340831.307755]
[600.53101840440979, 430.32920431089042, 1341340831.3241439]	[765.0, 522.64811992645264, 1341340831.3242509]
[596.99962354836885, 430.71659839035976, 1341340831.340291]	[765.0, 522.64811992645264, 1341340831.3404]
[593.436110882918, 431.10751579410135, 1341340831.3565359]	[765.0, 522.64811992645264, 1341340831.3566229]
[589.8625353323763, 431.49953709651902, 1341340831.3728781]	[765.0, 522.64811992645264, 1341340831.372963]
[586.32196395936103, 431.88793784006612, 1341340831.3890679]	[765.0, 522.64811992645264, 1341340831.389154]
[582.60057349051317, 432.29617444169094, 1341340831.406173]	[765.0, 522.64811992645264, 1341340831.4062979]
[578.99722639910613, 432.69146168267912, 1341340831.4226511]	[765.0, 522.64811992645264, 1341340831.4227741]
[575.47855353250657, 433.07746015967712, 1341340831.4387]	[765.0, 522.64811992645264, 1341340831.4388089]
[571.85575848183043, 433.47488084214831, 1341340831.455308]	[765.0, 522.64811992645264, 1341340831.4554341]
[568.28020163785106, 433.86711949249195, 1341340831.471616]	[765.0, 522.64811992645264, 1341340831.4717219]
[564.69963942097661, 434.25990723233247, 1341340831.4879639]	[765.0, 522.64811992645264, 1341340831.4880619]
[561.16516834617732, 434.64763877305518, 1341340831.504102]	[765.0, 522.64811992645264, 1341340831.504194]
[557.51703359522003, 435.04783922110471, 1341340831.520786]	[765.0, 522.64811992645264, 1341340831.5208721]
[553.94147675124066, 435.44007787144835, 1341340831.537132]	[765.0, 522.64811992645264, 1341340831.5372169]
[550.30449981069523, 435.83905430749417, 1341340831.553858]	[765.0, 522.64811992645264, 1341340831.5539839]
[546.71559530566242, 436.23275719649632, 1341340831.570226]	[765.0, 522.64811992645264, 1341340831.5703349]
[543.17830870860962, 436.62079760006111, 1341340831.5863609]	[765.0, 522.64811992645264, 1341340831.586447]
[539.53955903183055, 437.01996850530384, 1341340831.6030719]	[765.0, 522.64811992645264, 1341340831.6031971]
[535.91655542395029, 437.41741206650397, 1341340831.6196461]	[765.0, 522.64811992645264, 1341340831.619771]
[532.26685649396336, 437.81778410502125, 1341340831.6362929]	[765.0, 514.3035888671875, 1341340831.636472]
[528.76434681067076, 438.20200948051854, 1341340831.6523111]	[765.0, 506.29558563232422, 1341340831.6524789]
[525.19973921989913, 438.59304699758752, 1341340831.668612]	[765.0, 498.14560413360596, 1341340831.6687779]
[521.57277302514376, 438.99092525463948, 1341340831.6852379]	[765.0, 489.85304832458496, 1341340831.685432]
[518.01869757317218, 439.38080739589191, 1341340831.7014501]	[765.0, 481.72714710235596, 1341340831.701616]
[514.37687167763465, 439.780315762388, 1341340831.7181411]	[765.0, 473.40061664581299, 1341340831.718334]
[510.83212916054026, 440.16917408051597, 1341340831.734318]	[765.0, 465.29605388641357, 1341340831.7344861]
[507.2771673404518, 440.55915345636686, 1341340831.7505679]	[765.0, 457.16812610626221, 1341340831.750735]
[503.66401806045872, 440.95551599761995, 1341340831.7670879]	[765.0, 448.90716075897217, 1341340831.767256]
[499.16251937020093, 441.44933048521875, 1341340831.787729]	[765.0, 438.61510753631592, 1341340831.787925]
[504.48364787201876, 441.44933048521875, 1341340831.799793]	[765.0, 432.53209590911865, 1341340831.7999589]
[508.13746580678389, 441.85015437863456, 1341340831.8165851]	[765.0, 424.178147315979, 1341340831.816781]
[511.68262543828621, 442.23905845422053, 1341340831.8327589]	[765.0, 416.07263088226318, 1341340831.8329251]
[515.27679601271893, 442.63333903113096, 1341340831.8492391]	[765.0, 407.85505771636963, 1341340831.8494329]
[518.89630628743271, 443.03039937361973, 1341340831.8657849]	[765.0, 399.57954883575439, 1341340831.8659799]
[522.45147666472508, 443.42040162819967, 1341340831.8820009]	[765.0, 391.45114421844482, 1341340831.8821671]
[526.00231948003534, 443.80992914915203, 1341340831.8981881]	[765.0, 383.33263397216797, 1341340831.89832]
[529.68371910502412, 444.21377875448343, 1341340831.9150169]	[765.0, 383.33263397216797, 1341340831.9151011]
[533.25249783987488, 444.60527384613317, 1341340831.9314311]	[765.0, 383.33263397216797, 1341340831.931555]
[536.80725110275921, 444.995230343255, 1341340831.9476471]	[765.0, 383.33263397216797, 1341340831.9477561]
[540.37211939003578, 445.38629645873527, 1341340831.9639289]	[765.0, 383.33263397216797, 1341340831.964036]
[544.02202687722661, 445.7866913759816, 1341340831.9806769]	[765.0, 383.33263397216797, 1341340831.980804]
[547.63058789873253, 446.18255058519583, 1341340831.997191]	[765.0, 383.33263397216797, 1341340831.9973159]
[551.16829161019336, 446.57063674621861, 1341340832.013345]	[765.0, 383.33263397216797, 1341340832.013469]
[554.71673601765804, 446.959901161787, 1341340832.029537]	[765.0, 383.33263397216797, 1341340832.029645]
[558.29161505072454, 447.35206545626124, 1341340832.045887]	[765.0, 383.33263397216797, 1341340832.0459969]
[561.91508791231354, 447.74956049460172, 1341340832.0624101]	[765.0, 383.33263397216797, 1341340832.0625]
[565.48954983097224, 448.14167903161785, 1341340832.078759]	[765.0, 383.33263397216797, 1341340832.0788479]
[569.05128976018932, 448.53240196616252, 1341340832.095041]	[765.0, 383.33263397216797, 1341340832.0951271]
[572.75239804095213, 448.93841361138823, 1341340832.1120701]	[765.0, 383.33263397216797, 1341340832.112196]
[576.29250016025844, 449.32676287779498, 1341340832.128201]	[765.0, 383.33263397216797, 1341340832.12831]
[579.83875471708166, 449.71578706670846, 1341340832.144366]	[765.0, 383.33263397216797, 1341340832.1444509]
[583.50221842252984, 450.11766910134236, 1341340832.1611741]	[765.0, 383.33263397216797, 1341340832.1612899]
[587.08674322627951, 450.51089153703469, 1341340832.1776011]	[765.0, 383.33263397216797, 1341340832.177727]
[590.65573051833417, 450.90240950741349, 1341340832.193881]	[765.0, 383.33263397216797, 1341340832.1939909]
[594.22602129291363, 451.29407046984886, 1341340832.2101779]	[765.0, 383.33263397216797, 1341340832.210273]
[597.86716937753818, 451.69350448047555, 1341340832.226794]	[765.0, 383.33263397216797, 1341340832.2268779]
ball	 paddle	timestamp
[597.86716937753818, 451.69350448047555, 1341340832.242851]	[765.0, 383.33263397216797, 1341340832.2429211]
ball	 paddle	timestamp
[597.86716937753818, 451.69350448047555, 1341340832.259258]	[765.0, 383.33263397216797, 1341340832.2593291]
ball	 paddle	timestamp
[597.86716937753818, 451.69350448047555, 1341340832.275574]	[765.0, 383.33263397216797, 1341340832.2756431]
ball	 paddle	timestamp
[597.86716937753818, 451.69350448047555, 1341340832.292052]	[765.0, 383.33263397216797, 1341340832.292125]
ball	 paddle	timestamp
[597.86716937753818, 451.69350448047555, 1341340832.3083861]	[765.0, 383.33263397216797, 1341340832.308455]
ball	 paddle	timestamp
[597.86716937753818, 451.69350448047555, 1341340832.324898]	[765.0, 383.33263397216797, 1341340832.3249669]
ball	 paddle	timestamp
[597.86716937753818, 451.69350448047555, 1341340832.3414919]	[765.0, 383.33263397216797, 1341340832.3415599]
ball	 paddle	timestamp
[597.86716937753818, 451.69350448047555, 1341340832.3577249]	[765.0, 383.33263397216797, 1341340832.357795]
ball	 paddle	timestamp
[597.86716937753818, 451.69350448047555, 1341340832.3741059]	[765.0, 383.33263397216797, 1341340832.3741751]
ball	 paddle	timestamp
[597.86716937753818, 451.69350448047555, 1341340832.390506]	[765.0, 383.33263397216797, 1341340832.3905771]
ball	 paddle	timestamp
[597.86716937753818, 451.69350448047555, 1341340832.40693]	[765.0, 383.33263397216797, 1341340832.4069991]
ball	 paddle	timestamp
[597.86716937753818, 451.69350448047555, 1341340832.423614]	[765.0, 383.33263397216797, 1341340832.423712]
ball	 paddle	timestamp
[597.86716937753818, 451.69350448047555, 1341340832.439769]	[765.0, 383.33263397216797, 1341340832.439853]
ball	 paddle	timestamp
[597.86716937753818, 451.69350448047555, 1341340832.456229]	[765.0, 383.33263397216797, 1341340832.4562969]
ball	 paddle	timestamp
[597.86716937753818, 451.69350448047555, 1341340832.472924]	[765.0, 383.33263397216797, 1341340832.473021]
ball	 paddle	timestamp
[597.86716937753818, 451.69350448047555, 1341340832.4890671]	[765.0, 383.33263397216797, 1341340832.489151]
ball	 paddle	timestamp
